IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023
Non-Annex_I,Central Europe,MKD,"Macedonia, the former Yugoslav Republic of",4.C,Incineration and Open Burning of Waste,CO2,fossil,7.23716485,7.577113404,7.913546181,8.252336993,8.60653994,8.986829859,9.375213545,9.791086272,10.22472916,10.6620047,11.09147327,11.47824252,11.85049187,12.21303297,12.56708732,12.91804013,13.25935903,13.5987023,13.93155571,14.25529567,14.56934861,14.85104778,15.12351666,15.39764253,15.6895598,16.01629511,16.22759346,16.47230776,16.73718212,16.99833887,17.24560239,17.47587115,17.68591613,18.34666243,18.61683704,18.87481791,18.90402767,18.51898988,19.01024499,19.10849601,19.09521885,19.13239491,19.16691554,19.2040916,19.2439231,19.28109916,19.37138388,19.4616686,19.55195333,19.63958262,19.72455647,19.83608466,19.92902482,20.02240043
Non-Annex_I,Western_Africa,MLI,Mali,1.A.1.a,Main Activity Electricity and Heat Production,CO2,fossil,0.9686128308,0.9686128308,1.210766038,1.210766038,1.089689435,1.570333586,25.11867851,24.31142719,25.14065209,26.68168756,41.13031021,66.06231038,51.97329132,60.3636417,66.22247193,71.64895435,60.19012611,72.69628623,38.11756262,53.69127691,79.23448807,101.5631357,86.15433851,84.54187244,81.27622774,81.45548618,91.70673474,89.34264488,103.7289247,101.8467023,206.2114115,220.1267656,229.149448,227.9458073,226.0202799,233.5873355,276.4303245,302.1008303,340.716272,452.0367457,434.7859343,478.2271157,495.9134003,573.6313817,613.6757181,763.2511415,978.022092,1005.295291,1088.281658,1093.399283,1123.571502,1141.658694,1188.841955,1151.969836
Non-Annex_I,Western_Africa,MLI,Mali,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,CO2,fossil,3.87467321,3.87467321,3.99208755,3.99208755,4.461744908,3.87467321,3.87467321,3.99208755,4.109501889,4.696573588,5.283645286,2.363149367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,Western_Africa,MLI,Mali,1.A.2,Manufacturing Industries and Construction,CO2,fossil,92.73668874,92.73668874,93.74451213,92.73821402,102.4844669,101.3747838,84.73704194,73.11603137,77.43353703,95.65895138,83.92341251,101.7739438,53.25402448,59.82802107,50.29814629,60.61894097,52.63371525,138.5623246,55.42657273,94.61560088,27.17190813,34.24203338,30.51418087,29.2683215,30.04100781,30.0635454,34.99260069,37.09879389,37.40368919,37.54660599,84.3964288,86.01943088,87.96541917,95.31159339,96.45960555,107.0308766,140.7654148,178.0002874,207.3712101,272.1986595,317.6086542,367.13293,371.7806657,352.9136339,396.1648212,481.1752186,512.045232,629.6849077,701.841519,804.6919558,845.1391323,832.0805359,866.4693358,839.595654
Non-Annex_I,Western_Africa,MLI,Mali,1.A.3.a,Civil Aviation,CO2,fossil,6.07324906,6.07324906,5.962894343,6.32989057,6.574554721,7.18022642,6.213547174,6.201569815,7.039928306,13.78272831,14.25808303,19.45402532,11.00595449,11.82582937,13.51018661,11.64881408,10.31404179,15.94588482,7.833511837,25.56976047,8.60596745,8.497077133,8.32058335,8.56369696,9.586278111,12.62801283,15.1662707,16.28416431,17.82028627,17.93398963,35.10416448,32.30213043,33.17140602,32.42286552,34.64128554,33.07833915,34.7240558,39.4816682,43.63627876,61.80616607,61.37999206,21.38321119,24.15772622,21.0051652,21.57210069,20.54205707,27.27048321,28.68511262,28.41243302,31.28985465,28.46974275,33.09651025,40.77070988,47.29787398
Non-Annex_I,Western_Africa,MLI,Mali,1.A.3.b_noRES,Road Transportation no resuspension,CO2,fossil,20.88170605,20.88170605,23.01012001,25.58363662,25.70079285,32.50761511,44.44970946,59.14520268,62.8981223,63.85105363,68.13532419,97.56328253,69.91804374,73.97867386,73.7005329,77.47739745,65.55071414,73.99534429,55.29938258,98.00763903,126.7744698,160.4446452,148.8318962,145.4939591,143.9984638,149.2414741,161.13783,160.2137814,166.2823349,175.8250786,333.5226694,341.8439772,361.3101907,372.8882618,379.936699,408.6363008,513.0960956,644.6604757,782.9041301,992.4307026,954.4922218,1030.412753,1112.826613,1216.626005,1198.961217,1502.933507,2013.03984,2207.812242,2316.873267,2809.883177,2973.170923,3025.130312,3150.15499,3052.452441
Non-Annex_I,Western_Africa,MLI,Mali,1.A.3.c,Railways,CO2,fossil,,,,,0.1210766038,0.1210766038,0.1210766038,,0.1210766038,0.1210766038,0.1210766038,0.1624572152,0.1251702211,0.1273226191,0.1264860711,0.1355716901,0.1075735745,0.1239376195,0.06336500249,0.1159005548,0.1143327595,0.1384861276,0.1235669115,0.1184637737,0.1151888348,0.1147233718,0.1203904497,0.1155856802,0.1143971112,,,,,,0.6123740454,0.6250087707,0.7190439445,0.8065866505,0.9035926616,3.706709152,6.148988985,10.99480371,13.58479229,23.32530172,33.73102137,40.53205775,80.84903352,90.59369213,93.83574644,121.0794239,140.3588361,142.1706068,148.046332,143.4546519
Non-Annex_I,Western_Africa,MLI,Mali,1.A.3.d,Water-borne Navigation,CO2,fossil,,,,,,,,,0.1210766038,0.1210766038,0.2421532077,0.3249144304,0.2503404423,0.2546452383,0.2529721421,0.2711433802,0.1075735745,0.1239376195,,,0.2228500501,0.2699282393,0.2408486644,0.230901957,0.224518657,0.2236114065,0.2346573096,0.2252921625,0.2229754804,0.2229755566,0.4256601677,0.2102367827,0.4246147865,1.877327866,2.441949651,2.49233285,2.867314711,2.947544495,3.302037758,3.693005374,5.453138578,6.492857005,6.370686113,6.762023926,11.93162069,13.00140288,21.05856304,23.9754924,24.62813534,30.00644537,31.98173735,33.6461488,47.84246078,45.4286539
Non-Annex_I,Western_Africa,MLI,Mali,1.A.3.e,Other Transportation,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.32997454,11.04182162,7.669802074,,,,,,,,,7.470410958,14.73921108,17.89893876,20.11511838,26.67510815,32.48630907,32.99473083,34.35835989,33.29272999
Non-Annex_I,Western_Africa,MLI,Mali,1.A.4,Residential and other sectors,CO2,fossil,3.691210946,3.691210946,4.041515474,4.160353965,4.162592078,11.39439284,14.12544001,16.51961133,19.73524379,22.36239133,23.77977964,31.04033114,30.02029235,31.70724843,34.3670677,37.20900929,28.9026192,34.76235399,13.03577947,21.10538509,37.96217531,46.87140642,42.78406712,40.75322843,40.52777847,41.36778589,42.63011104,41.79056245,39.19267713,42.24646156,79.33684555,78.15592952,82.12668953,83.76317177,84.37718645,81.66129678,100.2079652,106.6725947,109.1802292,136.2124723,120.177763,148.3278569,149.7788689,151.4450972,163.4490819,189.7513459,248.9922643,277.1752497,274.9627907,297.681395,327.6387448,344.6971026,358.9429829,347.8103102
Non-Annex_I,Western_Africa,MLI,Mali,1.A.5,Non-Specified,CO2,fossil,83.34343401,83.34343401,78.30023741,83.5995193,90.47900798,86.49988081,75.56938344,79.88956231,71.30981212,82.07590496,66.71549287,68.49623848,52.26956024,56.89744289,46.32679675,53.22234168,26.72125102,65.24844505,34.33860756,83.95249987,12.56436184,15.49168598,13.6075702,13.16326427,15.21460075,14.77520916,16.34780458,17.30657268,14.68286297,15.11613125,32.3182659,36.32650634,40.14595209,40.07677904,36.30721366,30.23296845,30.57053511,34.97436537,39.74192515,47.4369296,50.87131238,74.40706972,79.37432659,78.31277456,92.05471712,93.4009236,124.499732,113.4482299,119.5232322,131.8636343,122.6642103,137.906753,143.6062587,139.1522882
Non-Annex_I,Western_Africa,MLI,Mali,1.B.2,Oil and Natural Gas,CO2,fossil,0.00001237783397,0.00001237783397,0.00001400063397,0.0000103095585,0.00001242556227,0.00001135960378,0.00001137551321,0.000002561479247,0.0000111686868,0.00001322105284,0.00001730987548,0.00001844410127,0.000008240309498,0.0000102056389,0.000008459901452,0.000008800364787,0.00001458780925,0.00002333748855,0.00001205654388,0.00002011838541,0.000009840489579,0.000009080539178,0.000004010551237,0.000004047284279,0.000004101894036,0.000004281292466,0.000004587698128,0.00000446535892,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,Western_Africa,MLI,Mali,2.A.1,Cement production,CO2,fossil,18.772,17.1808,20.48592,23.74736,20.22384,23.4416,18.06064,16.5256,15.94736,12.57984,9.256,16.07319,12.303036,9.04204,11.2134,8.45443,8.82808,9.632436,10.8568,,1.70856,4.686066,6.797952,5.932332,5.8741956,5.47911,5.044032,4.19202,,,,,,,,,,,,,,,,149.1204,219.2982,222.9759,233.519,241.8428215,362.9062071,547.9672651,604.898929,640.4812189,640.4812189,640.4812189
Non-Annex_I,Western_Africa,MLI,Mali,2.A.3,Glass Production,CO2,fossil,0.297452,0.3022265,0.307373,0.3128095,0.3184175,0.324114,0.329841,0.3356275,0.3415765,0.347839,0.354506,0.361694,0.3693335,0.377119,0.384627,0.3915945,0.3978695,0.403659,0.409499,0.4161365,0.424104,0.433629,0.444557,0.4565725,0.4691805,0.482032,0.4950525,0.5084,0.52224,0.536825,0.552345,0.568805,0.58615,0.604445,0.623745,0.64407,0.665495,0.68796,0.71117,0.73473,0.758365,0.781955,0.805615,0.8062787998,0.8299908923,0.8544003408,0.873607409,0.8932462554,0.9133265865,0.9347361438,1.402104216,1.570393081,1.570393081,1.570393081
Non-Annex_I,Western_Africa,MLI,Mali,2.A.4,Other Process Uses of Carbonates,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,0.128377345,0.16423957,0.345389145,0.335883985,0.14411622,0.166654455,0.1631570425,0.113056375,0.136233295,0.1819142125,0.219002555,0.30103851,0.28186385,0.5383842725,0.794904695,0.33268807,0.261897785,0.3053461063,0.3487944275,0.3922427488,0.43569107,0.010486635,0.45503588,0.728602635,1.092903953,1.224080768,1.224080768,1.224080768
Non-Annex_I,Western_Africa,MLI,Mali,2.D,Non-Energy Products from Fuels and Solvent Use,CO2,fossil,15.37931381,15.66001945,15.98208698,16.11735937,16.62266721,17.03542826,16.87383808,17.26689408,17.19411254,17.90946944,17.9326404,18.62699985,19.11086854,19.22792743,19.39839221,19.8567865,20.14480507,22.50040071,21.65096137,23.28444795,21.72109823,21.93694007,22.29038191,22.50749848,23.18068966,24.05649858,24.77957522,25.53930239,26.09475993,26.52109502,27.05289367,28.88979985,29.38626804,30.83111156,31.657175,32.18270729,32.9833422,33.92097873,34.4527483,36.51244544,38.01801124,40.8640816,41.47253084,43.48100102,45.48638321,45.81523096,48.28131844,52.22855912,54.42786993,56.96464322,44.63307607,47.44894965,48.66947583,50.53254001
Non-Annex_I,Western_Africa,MLI,Mali,3.C.2,Liming,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.29523811,33.94285715,34.78095239,90.93333335,134.5142857,179.5619048,90.30476193,45.88571429,39.60000001,29.33333334,21.72839507
Non-Annex_I,Western_Africa,MLI,Mali,3.C.3,Urea application,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.41426946,79.67141409,79.82855691,137.6571178,234.4571002,151.7999724,192.6571078,145.6714021,134.8285469,134.2628327,133.6994922
Non-Annex_I,Western_Africa,MLI,Mali,4.C,Incineration and Open Burning of Waste,CO2,fossil,0.8852075238,0.9231909739,0.9631057858,1.00495196,1.048729495,1.093150818,1.14272244,1.194225423,1.247015981,1.302381688,1.360322544,1.425988847,1.494874087,1.566334477,1.637794866,1.708611468,1.773633984,1.837368926,1.902391442,1.971920469,2.049174944,2.134154866,2.228147811,2.329222415,2.434803531,2.54424737,2.669142104,2.79854335,2.933094893,3.076015672,3.367651314,3.558212352,3.760361561,3.975386516,4.202643429,4.443419876,4.704797515,4.980982263,5.270042756,5.569403846,5.876490383,6.192589943,6.516414949,6.85118434,7.199473264,7.564500658,7.945622733,8.344127066,8.76130123,9.194570076,9.644577391,10.10746045,10.539828,10.99069096
Annex_I,Central Europe,MLT,Malta,1.A.1.a,Main Activity Electricity and Heat Production,CO2,fossil,349.848,349.848,532.512,427.248,402.48,371.52,433.44,464.4,597.528,603.72,640.872,774,909.97632,606.79536,935.31192,960.87456,1348.33038,1423.44966,1597.59222,1778.20254,1770.8805,1607.3577,1541.38398,2110.77324,1811.45196,1579.90992,1630.74042,1595.71386,1620.23922,1692.66042,1586.6055,1977.67206,1937.6667,2138.5404,2045.23812,1973.4807,1994.8818,2028.6669,1985.7486,1864.5531,1861.9989,1907.5359,2018.9919,1639.9254,1602.4122,850.11,557.5509,709.348149,703.342041,748.169841,821.076468,778.599195,791.4212305,736.8406484
Annex_I,Central Europe,MLT,Malta,1.A.2,Manufacturing Industries and Construction,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.36,9.36,,,,,,27.7609,30.6635,36.8555,36.8555,24.5575,30.7538,15.2738,27.7481,53.4191,62.604,59.7014,59.508,53.505989,43.208856,47.117693,49.884008,54.257098,59.74547018,58.5566087
Annex_I,Central Europe,MLT,Malta,1.A.3.a,Civil Aviation,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0745,3.0745,3.0745,3.0745,3.0745,,3.0745,3.0745,3.0745,,3.0745,3.0745,1.64818,2.08178,1.85422,2.014325,2.12437,2.14016,2.359990646
Annex_I,Central Europe,MLT,Malta,1.A.3.b_noRES,Road Transportation no resuspension,CO2,fossil,204.14862,204.14862,216.34542,244.43298,216.1305,185.1012,190.87722,193.81896,197.62038,203.71878,267.28182,273.48768,311.3676,295.047,295.47684,143.05716,451.69794,451.2681,450.7308,450.7308,450.7308,507.33576,525.95334,593.78796,593.78796,691.03998,544.46346,745.73748,650.93022,597.8043,456.39936,425.2626,285.50988,364.96368,445.1697,475.4061,488.1513,500.4852,549.2724,484.0053,509.4957,499.9368,496.8876,506.3094,515.8683,547.1829,550.0855,566.21746,633.667241,663.222745,534.1788,559.046125,674.7800907,661.3527957
Annex_I,Central Europe,MLT,Malta,1.A.3.d,Water-borne Navigation,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2195,28.4058,31.5921,31.5018,28.5864,53.8962,50.8905,44.4276,35.0493,35.0493,38.2356,35.0493,41.279043,39.476634,52.889493,58.640136,70.720299,62.74031969,59.40730051
Annex_I,Central Europe,MLT,Malta,1.A.4,Residential and other sectors,CO2,fossil,101.0806,101.0806,79.4387,122.7225,107.264,94.7081,115.9718,122.7886,122.0322,84.6766,84.1093,78.115,71.5534,68.6508,96.287,54.1378,74.8342,89.9145,89.9145,89.9145,93.0062,95.9088,101.714,101.714,101.714,107.8974,108.0865,95.9088,61.711,77.1695,77.3586,77.3586,86.4446,95.7197,98.8114,121.4858,105.4555,114.9284,117.831,105.1548,130.4774,96.3439,124.466,133.754,140.4103,158.8141,147.0538,149.187132,130.705733,145.36044,144.91725,150.689952,155.7075716,152.6091822
Annex_I,Central Europe,MLT,Malta,1.A.5,Non-Specified,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,41.048,32.252,32.252,32.252,8.796,8.796,8.796,8.796,8.796,,,,,,,,,,,,,,,,,,,
Annex_I,Central Europe,MLT,Malta,1.B.2,Oil and Natural Gas,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.688225,0.635052,0.711348,0.140811,1.731807,1.731807,1.731807
Annex_I,Central Europe,MLT,Malta,2.A.2,Lime production,CO2,fossil,23.85,23.85,23.85,23.85,22.425,22.425,20.4,23.85,21.075,22.425,23.1,23.85,23.85,4.05,4.05,4.05,4.05,4.05,4.05,4.05,1.2525,1.2525,1.2525,1.2525,1.2525,1.32,1.1925,1.2525,0.645,,,,,,,,,,,,,,,,,,,,,,,,,
Annex_I,Central Europe,MLT,Malta,2.A.3,Glass Production,CO2,fossil,0.0152207,0.0152273,0.0152425,0.0152699,0.01531455,0.01537985,0.0154664,0.01557275,0.01569765,0.01583905,0.0159949,0.0161649,0.01634765,0.01653805,0.0167296,0.0169174,0.0170989,0.0172745,0.0174456,0.0176152,0.01778535,0.01795565,0.0181246,0.0182919,0.0184571,0.01861955,0.0187805,0.01893945,0.0190922,0.01923315,0.019359,0.01946615,0.0195574,0.0196435,0.0197393,0.0198547,0.0199946,0.0201538,0.0203196,0.02047375,0.0206032,0.02070375,0.0207798,0.02080479072,0.02085612935,0.02090759467,0.0209684736,0.02102952981,0.02109076379,0.02114795841,0.02120632422,0.02126485111,0.02132353954,0.02138234148
Annex_I,Central Europe,MLT,Malta,2.A.4,Other Process Uses of Carbonates,CO2,fossil,,,,,,,,,,,,,,,,,,,,,0.483806253,0.6575016063,0.0534927862,0.0704045342,1.422080528,0.7051175443,0.753100915,1.050125636,1.179236834,1.007674158,0.780000717,0.7362613189,0.7257592791,0.4724249859,0.6669413955,0.2100912102,0.6557759616,0.2438867352,0.16938806,0.2517131012,0.3064792761,0.2307090815,0.9570570349,2.731530391,3.647131491,5.763275658,3.051931292,2.844089412,3.126024787,3.578956089,3.966449139,4.381903119,4.84247703,5.242154553
Annex_I,Central Europe,MLT,Malta,2.B,Chemical Industry,CO2,fossil,,,,,,,,,,,,,,,,,,,,,0.13407,0.26814,0.13298,0.16459,0.18421,0.1962,0.109,0.17549,0.15914,0.11009,0.06758,0.16132,0.13516,0.07521,0.09701,0.12317,0.0218,0.07957,0.0218,0.0763,0.0763,0.0981,0.0218,0.0218,0.0218,0.0218,0.0218,0.0218,0.0218,0.0218,0.0218,0.0218,0.0218,0.0218
Annex_I,Central Europe,MLT,Malta,2.D,Non-Energy Products from Fuels and Solvent Use,CO2,fossil,3.778925213,3.774888426,3.770723327,3.762208027,4.35772711,3.788537882,3.821843183,3.864546522,3.915233833,3.962757555,5.2510476,5.91649734,5.959773242,6.006352808,6.668535304,6.710960726,4.281742221,5.554712651,4.975350156,5.009914067,5.049536217,4.826201107,4.956933796,4.906054996,4.996717303,4.367382305,4.40391129,4.4382048,6.93976301,6.970463131,4.529383816,4.553828208,4.577593871,4.596693149,7.70264578,7.723534833,8.361060443,7.763577439,7.784399437,7.802334309,7.818947325,8.451365533,7.85223966,7.857351648,8.777921849,8.781242093,9.568040343,9.967150928,10.61837982,9.605328264,5.026888754,5.414122608,6.087336814,6.184806957
Annex_I,Central Europe,MLT,Malta,4.C,Incineration and Open Burning of Waste,CO2,fossil,0.1519480868,0.1572787144,0.1626913632,0.1681585737,0.1736412243,0.1791115741,0.184138933,0.1891391682,0.1941368513,0.1991683818,0.2042638984,0.2083617235,0.2124747205,0.2186038961,0.222940571,0.2274382651,0.2312420929,0.2351767184,0.2390107349,0.2424268902,0.2451889182,0.2453163791,0.24544384,0.2455713009,0.2456987619,0.2458262228,0.2459536837,0.2460811446,0.2294656889,0.2295931498,0.2297206107,0.2298480716,0.2299755325,0.2301029935,0.2137182665,0.2137182665,0.2137182665,0.2137182665,0.2418785416,0.3239299653,0.3567115163,0.4777340846,0.4266166666,0.4030466916,0.4457309999,0.3811037486,0.3593566165,0.3443364576,0.3768689575,0.3747581162,0.438600347,0.2988177026,0.2919969314,0.2908202051
Non-Annex_I,Southeastern Asia,MMR,Myanmar,1.A.1.a,Main Activity Electricity and Heat Production,CO2,fossil,264.26503,264.26503,320.65496,269.42716,280.04072,352.70881,542.26599,553.86835,599.20434,596.7561,690.76746,779.25141,899.16996,924.13236,1140.41115,1439.99667,1576.67757,1643.24154,1482.79752,1442.80944,1271.12244,1292.03778,1328.48007,1551.82506,1747.86915,2072.19039,2287.1817,2343.77787,2500.16559,2673.35643,2354.50641,1912.79124,2234.55597,2682.88335,2488.34505,2426.68449,2367.114,2351.54448,2093.11152,1426.14633,2018.28447,2284.11915,2513.49834,2631.00099,3954.18345,4858.00011,6324.51077,8077.103714,7611.09124,7483.723055,8490.339604,8687.057528,8440.450767,8734.783418
Non-Annex_I,Southeastern Asia,MMR,Myanmar,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,CO2,fossil,161.43768,161.43768,170.87931,137.5821,160.50393,167.15007,201.89934,202.39146,207.35226,214.812,239.02803,251.87166,270.60345,273.68973,322.75962,385.47459,422.96949,372.81564,367.28091,357.99075,318.20463,320.05998,381.76809,348.14421,448.56087,417.11391,404.25858,519.23253,404.81955,495.85566,419.49414,477.93171,493.10154,494.14188,607.49988,686.38809,747.31464,763.57242,786.92802,735.1545,722.71569,684.58881,677.45147,693.29894,797.232,827.98143,1025.86197,1155.028632,1047.907078,1060.608916,1026.308329,1028.73471,977.4854609,977.6439085
Non-Annex_I,Southeastern Asia,MMR,Myanmar,1.A.2,Manufacturing Industries and Construction,CO2,fossil,1622.35206,1622.35206,1484.31297,952.07298,1204.50006,1422.43764,1529.96591,1677.71,1794.24639,1857.4596,1942.91736,2038.12146,1949.16872,1871.79737,1926.49116,1976.69773,1916.83423,1223.42931,1134.54838,1105.01534,968.86975,958.40604,1128.91274,758.76467,904.0499,948.59107,981.22737,1205.67388,1110.12932,1387.36194,2358.93103,2326.11268,1445.32119,2490.74623,1884.6133,2023.25654,1953.70797,1901.71048,1963.08428,2014.04923,2319.47192,2418.01019,3640.698,3970.07679,4908.86694,5370.47634,3906.44141,8230.74251,8479.281067,8926.130746,8409.703634,7110.763622,7390.621101,7635.881129
Non-Annex_I,Southeastern Asia,MMR,Myanmar,1.A.3.a,Civil Aviation,CO2,fossil,70.1558,70.1558,82.9114,79.7225,60.5891,60.5891,66.9669,76.5336,70.1558,95.667,95.667,95.667,98.8559,86.1003,92.4781,98.8559,98.8559,51.0224,51.0224,51.0224,70.1558,60.5891,70.1558,82.9114,108.4226,127.556,133.9338,117.9893,117.9893,130.7449,143.5005,159.445,140.3116,159.445,146.6894,89.2892,146.6894,156.2561,146.6894,165.8228,181.7673,184.9033,220.0341,235.9786,255.112,274.2454,385.8569,335.244155,366.77734,445.66354,279.42287,117.072825,159.836503,210.5785751
Non-Annex_I,Southeastern Asia,MMR,Myanmar,1.A.3.b_noRES,Road Transportation no resuspension,CO2,fossil,1475.28774,1475.28774,1413.28386,1223.8767,1514.4903,1316.55609,1392.05004,1554.49179,1598.05773,1722.87873,1813.58421,1785.53274,1849.64703,1753.96107,1931.75709,1796.94294,1999.84017,1193.6508,1212.2373,1198.06269,1273.79103,1194.46914,955.47666,1495.68062,1695.21785,2567.95939,2768.26021,2258.57497,2807.90077,2851.6137,3352.01679,2648.94522,3259.17272,3630.67715,4062.54978,4538.66126,3746.23944,4246.93596,1627.18725,1689.38394,1767.18699,1807.90365,2195.85834,2468.3685,2731.20258,2974.6845,3129.81786,4304.020392,4411.562724,4549.877769,4312.506873,3732.228618,3875.99919,3975.098479
Non-Annex_I,Southeastern Asia,MMR,Myanmar,1.A.3.c,Railways,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.30327,198.92886,208.55445,214.97151,417.1089,574.32687,709.08513,795.71544,744.37896,1047.08487,1069.361553,1099.06602,1032.232266,898.561794,942.4893585,968.0168135
Non-Annex_I,Southeastern Asia,MMR,Myanmar,1.A.3.d,Water-borne Navigation,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,12.44592,9.33444,21.78036,24.89184,21.78036,21.78036,24.89184,21.78036,12.44592,15.5574,74.67552,93.3444,108.9018,124.4592,96.45588,80.89848,132.04086,138.36087,144.68088,147.79236,195.92031,234.42267,266.50797,285.75915,179.58063,248.231295,253.512402,260.554866,244.711545,213.020457,218.0341359,210.7603101
Non-Annex_I,Southeastern Asia,MMR,Myanmar,1.A.4,Residential and other sectors,CO2,fossil,918.95125,918.95125,922.03686,780.15737,805.51572,608.02567,460.26478,419.22394,368.65871,277.66051,290.29476,63.80337,82.73606,70.40475,67.81092,36.91148,43.39876,31.06745,31.11794,19.02795,9.12588,6.38058,188.03496,364.89611,481.19992,490.62807,413.06204,520.93813,681.26758,844.41736,444.48591,495.46399,399.50718,457.32003,466.49782,460.75246,441.72518,447.91834,445.15761,448.36614,328.84404,438.82966,480.0211,684.12034,865.75987,996.06292,3840.23266,5508.572153,5533.088317,5653.835179,5308.077784,4627.590367,4853.733465,4985.184778
Non-Annex_I,Southeastern Asia,MMR,Myanmar,1.A.5,Non-Specified,CO2,fossil,,,,,,,,,,,,,,,,,,,,5.96926,2.98463,2.98463,24.37211,39.62582,49.56007,78.18159,95.50806,51.32894,118.39016,199.42911,196.70486,163.80873,106.32188,250.71418,296.85457,292.19315,335.62684,322.42033,302.54264,299.55268,236.04373,308.25005,1276.01886,1672.70221,2044.83742,2274.81945,1362.39263,1499.992885,1531.926887,1574.46462,1478.316827,1286.883461,1349.794723,1386.3541
Non-Annex_I,Southeastern Asia,MMR,Myanmar,1.B.1,Solid Fuels,CO2,fossil,0.122281084,0.1203076315,0.1262231244,0.07757381775,0.09913682204,0.1124151884,0.0954022956,0.1292943864,0.1940398524,0.09305384862,0.08158898593,0.1295349952,0.1978153118,0.2376804099,0.2859638835,0.2752828521,0.322533475,0.2443304836,0.1891160782,0.1817080541,0.2451476761,0.2624443855,0.178788199,0.05678609152,0.1907493411,0.07055779604,0.05450322274,0.05907621174,0.05940986978,0.5779256517,2.489832482,2.932490926,2.370482637,4.220742214,2.183362733,2.774516234,3.422273129,3.692668822,3.190835942,2.942873313,3.398583408,3.400919014,4.118605377,2.817576859,3.380958768,3.67051018,2.32055449,3.365471743,5.961644262,9.640759469,9.334150252,7.215802608,7.110605923,7.859632759
Non-Annex_I,Southeastern Asia,MMR,Myanmar,1.B.2,Oil and Natural Gas,CO2,fossil,0.4499512328,0.4499512328,0.4999665224,0.5065705856,0.4646875747,0.4973287583,0.6035281232,0.6977471514,0.7031764151,0.7356994575,0.810921742,0.7708152232,0.7243871048,0.7520370865,0.830999849,0.7668202413,0.7582186935,0.5267921509,0.399993539,0.3988001893,6.615380935,12.72835583,9.48705609,9.418739274,3.34271269,6.511589857,0.2572393597,0.7005931234,25.58590337,30.04618276,49.14233598,44.76068695,67.59549473,57.95133618,67.76843047,48.12788741,52.52892205,61.86020997,57.15256724,58.90718084,55.87129423,61.27781328,142.4040085,167.7331999,141.8580304,114.8814312,86.88159082,72.21528855,48.48973404,46.00169708,50.78403398,42.17513247,26.40096662,22.46434425
Non-Annex_I,Southeastern Asia,MMR,Myanmar,2.A.1,Cement production,CO2,fossil,77.064,97.318,105.716,95.342,84.968,90.896,115.102,132.886,125.476,193.154,190.684,156.598,170.28,165.33,153.45,212.784,220.224,193.333,173.453,219.177,209.16,222.386,239.304,204.4,246.132,273,264.62,272.964,194.545,181.844,213.006,200.718,244.92,291.148,257.943,263.898,282.72,305.824,319.072,307.53,229.086,225.96,368.8,431.585,509.679,383.732,1060.3404,2305.146645,1868.752575,2083.915656,2451.665478,2737.693117,2737.693117,2737.693117
